date,China: Financial Institutions: Total Deposits Balance: RMB:PoP GROWTHRATE,China: Industrial Added Value Above Designated Size: YoY,China: FAI: YTD:PoP GROWTHRATE,Surveyed Urban Unemployment Rate in 31 Big Cities and Towns:PoP chg,China: Urban Surveyed Unemployed Rate: Mean:PoP chg,China: No. of New Employed Persons in Urban Areas: YTD:PoP GROWTHRATE,China: Consumer Confidence Index: Employment:PoP chg,China: Consumer Satisfaction Index: Employment:PoP chg,China: Consumer Expectation Index: Employment:PoP chg,China: Total Retail Sales of Consumer Goods:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Merchandise Retail:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Catering Revenue:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Retail Sales of the Enterprises (units) excluding Vehicles:PoP GROWTHRATE,China: Retail Sales of the Enterprises (units) above Designated Size:PoP GROWTHRATE,China: Value of Imports and Exports:PoP GROWTHRATE,China: Trade Balance:Combine With Forecast:PoP GROWTHRATE,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE,China: Financial Institutions: Total Loans Balance: RMB:PoP GROWTHRATE,China: Financial Institutions: New RMB Loans:PoP GROWTHRATE,China: Financial Institutions: New RMB Deposits:PoP GROWTHRATE,China: M0:PoP GROWTHRATE,China: M1:PoP GROWTHRATE,China: Credit Lending Weighted Interest Rate of Depository Institutions: 3M:PoP chg,China: SHIBOR: O/N:PoP chg,China: SHIBOR: 1W:PoP chg,Wind Consensus: China: PMI:PoP chg,China: Non-manufacturing PMI: Service Industry:PoP chg,China: Non-manufacturing PMI: Service Industry: New Orders:PoP chg,China: Non-manufacturing PMI: Construction:PoP chg,China: Non-manufacturing PMI: Construction: New Orders:PoP chg,China: Non-manufacturing PMI: New Orders:PoP chg,China: Steel Industry PMI:PoP chg,China: Industrial Added Value Above Designated Size: Mining: YoY,China: Industrial Added Value Above Designated Size: Electric Power,Gas and Water Production and Supply: YoY,China: Industrial Added Value Above Designated Size: Fixed-base Index:PoP GROWTHRATE,China: Industrial Added Value Above Designated Size: High-Tech Industry: YoY,China: Business Climate Index: Expectation Index:PoP chg,China: Manufacturing PMI:PoP chg,China: Manufacturing PMI: New Orders:PoP chg,China Electricity Coal of Purchasing Manager Index: Composite Index:PoP chg,China Forestry Purchasing Managers' Index:PoP chg,China: Completed Investment in Real Estate Development: YTD:PoP GROWTHRATE,China: CPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Total Industry Products: MoM,China: CPI: Excluding Food and Energy (Core CPI): MoM,China: Basket Crude Oil Price Change Rate,China: Consumer Confidence Index:PoP chg,China: Consumer Expectation Index:PoP chg,China Bulk Commodity Price Index: General Index:PoP,China: Price Index for Means of Production:PoP,China Bulk Commodity Price Index: Energy:PoP,China: CPI: Food: MoM,China: CPI: Non-food: MoM,China: CPI: Consumer Goods: MoM,China: CPI: Services: MoM,China: PPI: Means of Production: MoM,China: PPI: Consumer Goods: MoM,China: BCI: Labor Costs:PoP,Ask: USD/CNY: 2M-Bid: USD/CNY: 2M:PoP GROWTHRATE,Ask: USD/CNY: 2W-Bid: USD/CNY: 2W:PoP GROWTHRATE,Real Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Nominal Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Ask: USD/CNY: 1Y-Bid: USD/CNY: 1Y:PoP GROWTHRATE,China: Central Parity Rate: USDCNY:PoP GROWTHRATE,USD/CNY: Spot Exchange Rate:PoP GROWTHRATE,China: Current Employment Sentiment Index:PoP chg,China: Employment Expectation Index:PoP chg,China: Index of Future Price Expectation:PoP chg,China: Industrial Capacity Utilization:PoP chg,China: Industrial Added Value Above Designated Size: Manufacturing: YoY,China: Business Climate Index:PoP chg,China: Business Climate Index: Spot Index:PoP chg,China: GDP: Current Prices:PoP GROWTHRATE
3/31/06,-0.10079509,-0.390167664,0.195567937,-0.121057153,-0.311145849,-0.504371146,0.426502041,0.414521328,0.431349416,0.46007404,0.33933634,0.366941252,0.299274055,0.310487172,0.435156015,2.173268429,-0.025083495,-0.155400814,-0.257485854,0.225137994,0.550851244,0.453163424,-0.432854071,-0.282299351,-0.156479807,-0.430901753,0.530378227,0.459369205,0.303774268,0.307411912,0.212043271,0.41993756,-0.284952781,-0.06400688,-0.289053645,-0.084278993,-0.105726997,-1.094755385,-0.884768485,-0.174651849,0.290543922,-0.600485734,-0.737224593,-0.956952057,-0.690315727,-0.935130923,0.908802683,1.018031689,-0.327294232,-1.106169392,-0.048792005,0.510111485,-0.180664764,-0.185459157,-0.248665196,0.353246459,0.031039953,0.539653527,0.487231876,-0.016313333,0.182573863,-0.067469858,-0.516715416,-1.024711531,0.661875936,0.447392268,-0.216903712,-0.115450074,0.178038914,0.321125632,-0.37676938,-0.45985927,-0.005226022,-0.382544568,-1.674535861,-0.686770705,-0.783732381,-0.61143618,-1.933142662,-0.110943715,0.069620843,-0.143191741,-0.551440627,0.559326925
4/30/06,0.1171208,-0.081555391,0.062615396,-0.114192118,-0.069244648,0.006219507,0.474532329,0.497653712,0.45367332,0.319932926,0.112783466,-0.225591371,0.121347216,0.026890135,-0.209928002,-0.494559686,0.453759559,0.244434658,-0.128589768,-0.119555663,-0.309362312,-0.22765139,-0.137743618,0.077716565,0.094324039,0.095398847,0.253770916,0.001114739,0.054111976,0.388911308,-0.178256299,0.016209042,0.082639132,0.024573582,-0.512751087,0.111587121,0.126647276,0.051093355,0.030231973,0.161061145,-0.423113731,-0.255983707,0.27175619,0.264105532,0.264953691,0.306413388,1.668840061,1.734068706,-0.041470776,0.389795388,0.074466284,-0.099138899,0.136581685,0.023455323,0.641343549,-0.417149119,-0.014824902,0.401268338,0.496077538,-0.090061246,-0.035208744,-0.116103734,0.35476584,0.860421549,0.237894734,-0.465846425,0.019583266,-0.003276278,0.148165364,0.022127618,-0.03848153,-0.48981863,-0.509015973,-0.02166055,0.084674248,0.026540873,-0.017676816,-0.0242562,-0.019720697,-0.039332661,-0.003455743,-0.038881164,-0.037825952,-0.005236202
5/31/06,-0.197497882,0.20826548,-0.126526811,-0.080792241,0.336342773,0.197846893,-0.159575646,-0.169121948,-0.150565504,-0.030187346,-0.863689792,-0.691767863,-0.571233841,-0.432587191,-0.457134742,-0.127258379,-0.022671947,-0.036371536,0.160490554,-0.725705342,-1.031804169,-1.187777003,-0.35730021,1.305898421,0.785653472,1.117074296,0.00942577,-0.284660581,-0.356461351,-0.101646973,0.693935618,-0.226852439,-0.041702694,-0.319152681,0.301946899,-0.246160537,-0.20989735,0.104187126,0.055205703,-0.214321266,0.29857181,-0.164321651,0.085188524,-0.302722139,0.142945315,0.091204284,-1.493307882,-1.135584176,0.331706715,0.040295762,-0.272727082,-0.117373042,0.280799688,-0.01561121,1.195439769,0.28177049,0.203662064,0.152333411,0.106544211,-0.140707104,-0.090115628,-0.207461773,0.080467723,0.852767364,0.227259575,0.346405947,-0.046347265,0.082036305,-0.197212989,-0.259105814,0.349594026,-1.473738983,-1.870679185,0.253277949,-1.237480774,-1.023265273,0.122710288,0.188422746,0.173767385,0.320296258,0.031069285,0.317570336,0.278595626,-0.01548872
6/30/06,-0.21101154,0.186197788,0.104565807,0.347441374,-0.326128063,-0.39820593,0.279601849,0.293094298,0.265622169,-0.536395443,0.136396795,0.702810371,0.125315083,0.087115214,0.508149089,0.025470898,0.234666048,-0.007107548,-0.468242038,0.109955071,-0.287319292,-0.066827254,2.709354672,-0.116282886,-0.410494095,-0.435430294,0.150422992,0.287313933,0.325881634,0.037660379,0.080363497,0.029768688,-0.043422951,-0.121035603,-0.176222902,0.133207575,0.125918983,-0.009132202,-0.022220946,0.145442466,0.03941492,-0.675745537,-0.415407136,-0.22753742,-0.399188133,-0.447181028,-0.236973452,-1.120062803,-0.344462152,0.208576022,0.223077809,0.052999362,-0.287225872,0.15959539,1.126868147,-0.047503851,-0.140126692,0.203534799,0.228530988,-0.053979783,0.138473402,-0.114753869,-0.375404628,0.08919854,0.324031806,-0.248593749,0.245455565,0.112977452,0.271114858,0.335240846,-0.337233369,0.968440324,1.349807098,-0.355049264,-0.674269288,-0.10980337,0.383317563,0.3120278,1.777979442,-0.475149022,1.200211747,-0.42695081,-0.120950013,-0.154031215
7/31/06,0.242880108,-0.319125806,-0.183862668,-0.053542713,0.16202775,0.227587433,-0.174269363,-0.227712859,-0.139769737,0.557623223,-0.022892431,-0.05317852,-0.040602413,0.026178409,-0.309222008,-0.058294164,-0.170144508,-0.093528347,-0.038579704,-1.910780897,-3.291563919,-1.932381684,-0.366481157,0.208943877,0.182717419,0.221549908,-0.016971976,-0.139767927,-0.125939439,0.023827182,0.422820297,-0.115165207,0.241656844,-0.384315436,0.102430131,-0.103189863,-0.07719487,0.070120773,0.059615485,-0.084690558,-0.049328061,-0.214506986,0.325265657,0.226889962,0.380380022,0.384997108,-0.734405159,-0.832526036,0.15678331,0.035643909,-0.145388061,-0.085261826,0.169901453,0.14438052,0.487140048,-0.358278607,-0.011862456,-0.061422486,-0.087699122,0.167296652,-0.231735324,0.339657144,-0.920220996,0.5187263,-0.234451792,-0.386065007,0.185278487,-0.30032855,-0.105355721,-0.152173258,0.176789717,-0.103648174,0.168374757,0.178358483,0.024712691,0.252260534,0.052996938,0.085229998,0.082162521,0.150165336,0.015041701,0.149047222,0.12829663,-0.012504697
8/31/06,0.043132509,-0.216415961,-0.008836965,0.117795865,0.012168507,-0.090099339,0.083680751,0.066830627,0.09385091,-0.216074745,-0.069642225,-0.092943293,-0.010081561,-0.00478906,0.673607556,0.216236476,-0.118334126,-0.078797167,-0.025514724,0.157557584,0.420254289,0.340396488,0.691842145,-0.155793951,-0.40798609,-0.233803771,-0.1010386,0.062708333,-0.015876927,0.133344985,0.141023727,-0.298401664,-0.046641836,-0.109005045,-0.053544166,0.137269622,0.145286787,0.137107509,0.128681878,0.149359215,0.06429625,-0.378367767,-0.183481732,0.018838875,-0.17693594,-0.174568178,0.360543497,0.977542164,0.029309344,-0.005479564,0.097368416,-0.06897111,-0.169488955,-0.020126479,0.62340435,0.3514036,-0.254220675,0.211636499,0.212608796,0.693663995,-0.11362636,0.944640739,-0.012103601,-0.102136602,-0.457330945,0.443125393,0.006094,-0.261110289,-0.127967131,-0.096854189,0.003591936,-0.377081961,-0.249676451,0.032688003,-0.446917622,-0.386385287,-0.003646529,-0.000581823,0.004093841,0.005062057,0.001111524,0.005225971,0.000626673,-0.008368005
9/30/06,-0.045675035,0.063655628,0.076483017,0.114222852,-0.136257877,-0.184054295,-0.116002682,-0.085289417,-0.133439185,0.156987515,-0.279993506,0.081664008,-0.010199795,-0.097970915,-0.000455779,-0.169912575,0.321349371,0.017017463,0.227773658,0.073909355,-0.08498676,0.031775931,0.02275069,-0.011880026,-0.056332793,0.030139091,-0.23431772,0.065951012,0.135445358,0.462391758,0.502290037,0.15348234,-0.620587779,-0.217742283,-0.131737614,0.038150896,0.048073234,-0.056965662,-0.028462023,0.034784026,0.265476268,-0.484879291,-0.025850729,-0.183892168,-0.124520959,-0.08659157,1.919508643,1.658570247,-0.142606627,-0.298384453,0.051760067,-0.005428172,-0.255077904,-0.18485386,-0.471865449,-0.395325176,-0.045627055,0.398667605,0.31995305,-0.512779775,0.047893751,-1.498270667,0.394928383,-1.130324626,-0.432445125,-0.119100342,-0.212860509,-0.423789558,0.018737102,0.201006241,-0.144514916,0.537193189,0.506474227,-0.174923146,0.002642891,0.330929708,0.044574291,-0.080415821,1.114748333,-0.188926809,0.047936644,-0.188803743,-0.157708514,-0.042568583
10/31/06,-0.026323427,-0.201878068,-0.071226053,0.089893721,1.144652443,1.147999748,-0.899118868,-0.919855147,-0.881863162,-0.058360357,-1.592686971,-1.082896551,-1.398071315,-1.142233883,-0.294471736,0.179701603,0.51468228,0.56861326,-0.117108843,1.059162771,1.153148496,0.713519286,-0.174469627,-0.462631419,-0.411531917,-0.356609562,-0.398328726,-0.99171003,-1.144243673,-0.24703164,0.150462792,-0.256236159,0.645180933,0.588504637,0.990892013,-0.697466056,-0.737271906,-0.093696261,0.076061712,-0.657334419,0.214440248,0.275802005,0.791651853,-0.536381767,0.763453329,0.750788422,-0.926764444,-0.750333369,1.129982885,-0.446642785,-0.839875351,-0.035833351,0.986792332,-0.176772856,0.060045174,0.476091849,0.456954474,-0.200275489,-0.255890591,-0.977846205,-0.237478321,-1.665065444,-0.270588712,1.187367262,-0.512397056,0.422312623,-0.374848,-0.245593364,0.139352376,-1.129661094,1.122694716,0.766304905,0.718161724,1.145209852,0.248809903,0.25693485,0.421485933,0.640867003,0.584196127,1.087523855,0.105195202,1.079291312,0.957483033,-0.033448943
11/30/06,0.159872838,0.013787732,0.123665869,-0.195054835,-0.814470363,-0.8464688,0.642422462,0.641106071,0.642092622,-0.39518059,0.859737414,1.423524186,0.79277414,0.614364365,0.290457904,0.248444729,-0.200700604,-0.047415239,-0.342714254,1.189022341,2.649836826,1.992603858,1.090285988,0.108833582,0.032602788,0.032023097,-0.105621033,0.776022507,0.802629491,0.133270338,0.579943471,0.181103052,-0.366665522,-0.999282735,-0.656930039,0.532276929,0.540252945,0.18513152,0.157290562,0.51806228,0.024966893,-0.857847596,-1.191366471,0.295681903,-1.158495624,-1.090590359,0.158962749,-0.168523924,-0.803589282,0.301155825,0.647593685,-0.017637442,-0.699214527,-0.029223764,-0.564648096,0.076570805,-0.16514555,0.264442528,0.288457745,-0.05153709,0.321477212,-0.553068561,0.540925824,0.002642087,0.126841741,-0.003593607,0.07444387,-0.305674824,-0.13874312,0.760309805,-0.796743444,-0.352883261,-0.914217893,-0.804635808,0.919155181,-0.114853775,-0.304902301,-0.459572279,-0.416946161,-0.773261138,-0.073443529,-0.765053136,-0.679739372,0.01959944
12/31/06,-0.820828097,-0.096380048,-0.480952263,0.181976796,0.39906021,0.428720986,-0.403091835,-0.364147577,-0.424513378,0.185608208,-0.785839568,-0.573353278,-0.377972519,-0.725143642,-0.698628523,0.152560508,0.651265514,0.135398647,0.486160938,-0.158241585,-0.236756248,-0.058855979,-0.213290942,0.013746899,-0.065123967,0.137837358,-1.019780916,-0.432251153,-0.376862557,0.257753382,0.20468033,0.170730841,0.238613532,-2.645935457,0.255212883,-0.201047531,-0.26877499,-0.061706562,-0.08080635,-0.236271784,-0.275727002,-0.229040297,0.733264055,-0.496946095,0.736761919,0.700169147,-0.54084691,-0.531278793,0.391825057,0.111870606,-0.29013461,0.087063364,0.301802443,0.081509953,0.115640124,-0.041303643,0.081166355,0.300617876,0.255845281,1.848744284,0.051383868,1.599992977,1.873645436,1.136693327,-0.448152719,-0.061084755,0.065741467,-0.020904584,0.189952792,-0.379728983,0.38616501,-0.065303662,-0.696911727,0.411437063,0.075055631,0.37490491,-0.156682794,0.014248804,1.19241542,0.360398961,1.091873817,0.359613918,0.534929696,0.164711139
1/31/07,1.141419552,1.755696698,0.519310669,-0.119904549,-0.382770381,0.05716037,0.374114609,0.36882991,0.372827786,0.757854088,0.337727478,0.492953816,0.340150551,0.372625258,0.948486639,-0.565095445,0.28068828,0.03765557,-0.210047686,-3.266993332,-5.932875363,-4.377007752,-2.022100639,0.632529635,0.526288094,0.636931739,0.838836336,0.637459917,0.506552545,-1.636922181,0.990666713,0.161672603,0.239646709,-0.03397193,-0.33014067,0.283958931,0.351408814,0.38602927,0.391409688,0.314814778,-0.238245028,-0.223387982,-0.139191691,0.991102603,-0.247746721,0.025526702,0.409679928,0.441078912,-0.38872519,0.622444363,0.343034258,-0.159270633,-0.237704474,0.097574274,0.263677405,-0.673652978,-0.155264268,-0.386497555,-0.223060912,-0.314302449,0.138446789,-0.382274641,0.133437641,-0.799559776,-0.655593376,-0.861791529,0.061603276,-0.32950294,-0.283931767,0.432596132,-0.401566449,0.76803477,0.948420536,0.244689076,-0.075745032,0.173023829,-0.143155544,-0.21735157,-0.202445456,-0.377515607,-0.038077446,-0.373823264,-0.335818455,0.006751169
2/28/07,-0.449746006,-2.088763384,-0.050605191,-0.172267167,-0.186891991,-0.27643861,-0.016843425,0.011945708,-0.033109729,-0.816984206,0.221656207,-0.079990011,0.164825588,0.182873903,0.363834334,1.157867488,0.076404983,0.059538563,-0.25969112,2.64130418,3.208146144,1.769938878,-2.633675725,0.88979232,0.57058881,0.966378206,0.503083892,0.134284511,0.131203745,2.489266724,0.180025258,0.041195482,-0.253744684,-4.537232733,0.013344337,0.334772356,0.303867074,0.202467072,-0.159661153,0.52174317,-0.155669475,-0.11486047,0.110224836,0.78380766,0.109940334,0.10475776,-0.81686864,-0.636234747,-0.192972383,0.229282313,0.372555651,-0.025561049,-0.26943336,-0.069532427,-0.265341023,0.320647932,-0.214911047,-0.426270568,-0.359867646,-0.628809379,-0.272356521,-0.878035423,0.571885859,0.266171648,-0.85290272,0.355417075,-0.082786077,-0.011096362,0.115218588,0.098314241,-0.191215276,0.259481203,-0.009513606,-0.642218226,-0.912977368,-0.344660073,-0.069117859,-0.105188442,-0.100403252,-0.187853653,-0.019869555,-0.185837026,-0.168943292,0.001344171
3/31/07,0.048249325,0.810774666,-0.059077917,-0.111315623,0.065289895,-0.142013324,0.161989693,0.152760157,0.167046058,-0.079581158,0.026639643,-0.102563426,-0.035920433,-0.052629675,-0.806327828,-1.931806722,0.024731907,-0.076326758,-0.199732182,0.049783355,0.072252039,-0.021054092,0.120790184,-0.002285489,-0.126543346,0.097370871,0.103773558,-0.263423293,-0.088640418,-0.808549974,-0.230875301,0.32204334,-0.002716451,0.009530166,-0.006231387,-0.316941919,-0.361664799,-1.136650243,-0.880745529,-0.84162276,0.327553101,-0.395212567,-0.178472707,-1.158868985,-0.119492682,-0.407278897,0.797054553,0.551687859,0.050776027,-1.22358375,-0.340124784,0.534143174,0.133269555,-0.176986159,-0.066472478,0.499684299,0.159034288,-0.091735971,-0.305265365,0.683873669,0.045322657,0.966926273,0.529497942,-0.525002154,0.548500121,0.657300054,-0.248712484,-0.116352255,0.19381694,-0.038274835,0.001108558,-0.607972662,-0.652366129,-0.010037672,-0.03654548,0.371659169,-0.641448024,-0.395882998,-0.267183567,0.253545387,0.225711797,0.218077,-0.230742789,0.96600124
4/30/07,0.075423946,0.082957257,0.084450312,-0.117489888,-0.196678267,-0.116448358,0.56407687,0.586266906,0.543147112,0.484621524,0.218639705,0.010358292,0.234819561,0.149814949,0.580591677,0.921413766,0.659536499,0.217665965,-0.148140939,1.359454268,2.131681289,0.779839811,-0.130426269,0.066293523,0.0792165,0.079466781,0.377680611,0.289020289,0.179940145,0.176223039,-0.102279578,0.049348867,-0.150375823,-2.104276017,-0.608494025,0.190349776,0.213289103,0.06527589,0.028870094,0.442105351,-0.435642333,-0.325474193,-0.009044673,0.33245984,-0.021913535,0.041141255,1.501217866,1.698196103,-0.169457723,0.429543305,0.173090262,-0.175828135,0.030306478,0.020586985,1.005728986,-0.490741483,-0.058154425,1.158935736,1.150749172,1.220305868,0.011254479,1.088605798,-0.037564169,0.360712172,0.276275495,-0.571335622,0.03035139,-0.002970865,0.142824078,0.143794338,-0.166403371,-0.62499426,-0.44912881,-0.147764149,0.080178623,-0.006827382,-0.065843896,-0.097226747,-0.086106823,-0.162722022,-0.015301345,-0.161180345,-0.146390792,-0.001718543
5/31/07,-0.413884607,0.109557891,-0.041255162,-0.084058544,0.210125109,0.076349509,-0.070885528,-0.08135429,-0.061945459,-0.016935937,-0.75884362,-0.692337265,-0.458844234,-0.310835309,-0.450603526,-0.016102324,-0.20006586,-0.062884806,0.141125938,0.862678617,0.900110078,1.083399307,1.560242649,0.20861171,0.582174976,0.091415894,0.017507209,-0.355111988,-0.343181878,-0.275040725,0.416913277,-0.19402883,0.073703529,0.893939145,0.207117528,-0.168149425,-0.124082248,0.118234334,0.053856819,0.051082523,0.286162754,-0.233149067,0.085866163,-0.235020058,0.143637593,0.091844448,-1.269811622,-1.35081979,0.204941003,0.07966441,-0.175044162,-0.135183015,0.175538546,-0.018452178,1.01324705,0.281948086,0.160745986,0.362796577,0.313282622,0.9753475,-0.044095752,-0.090759874,0.865127741,0.353057987,0.265274112,0.346660517,-0.035681889,0.082338803,-0.202503309,-0.138600022,0.222892799,0.93823746,0.694807323,-0.607620577,0.649576381,0.126147935,0.075002812,0.116148474,0.108014707,0.198084264,0.019336712,0.196438118,0.171066698,-0.012004627
6/30/07,0.442220224,0.136843994,0.105867079,0.345763253,-0.390974608,-0.460627348,0.325167957,0.338186476,0.311152275,-0.561924888,0.19026336,0.674071782,0.183057221,0.149667385,0.344807496,0.134530452,0.114127444,-0.020729207,-0.47819095,0.116950836,-0.17182813,-0.04246657,-0.128661696,-0.2129523,-0.347637792,-0.21250923,0.208287286,0.268442926,0.407407328,0.126583076,0.700387443,0.046632395,-0.009856849,-0.133703431,-0.22494316,0.173287156,0.170008,-0.001915202,-0.022913959,-0.49481342,0.033039549,-0.711106833,-0.381205685,-0.192754286,-0.364247801,-0.414870972,-0.516343777,-0.868954587,-0.409590266,0.228802357,0.273264128,0.086647672,-0.341305635,0.158135793,0.580289992,-0.038540326,-0.162175582,0.413997965,0.366356595,0.482971039,0.162116924,-0.122777043,1.390080413,-0.410510837,0.343562444,-0.2357452,0.25093509,0.113132866,0.268396863,0.397152816,-0.402328353,1.178724813,0.747004794,-0.419219008,0.052765178,0.068591192,0.358807008,0.274895622,0.963510551,-0.537937584,1.793357373,-0.489184618,-0.176194891,0.017873738
7/31/07,-0.127974657,-0.088808099,-0.23238714,-0.054414825,0.128327285,0.195147297,-0.150588857,-0.204278653,-0.116107941,0.589358839,0.005101786,-0.067763466,-0.010594078,0.058686497,0.199945137,-0.211475764,0.978122975,-0.100607463,-0.04375011,0.543872509,1.126539757,0.567598488,1.875085515,-1.416142167,-1.4029513,-1.500926915,0.072382451,-0.043144698,-0.080177182,0.094573034,0.427592057,-0.106401213,0.6838142,4.572974478,0.077110428,-0.082360681,-0.054282001,0.073871417,0.05925533,-0.026548091,-0.052641313,-0.232884096,0.342623026,0.244966604,0.398112376,0.401394587,-0.455034834,-0.294437001,0.122936515,0.046155446,-0.119306452,-0.105365027,0.141796438,0.143621973,0.30494733,-0.353729583,-0.023321168,-0.356070918,-0.328893935,1.438313624,-0.21944789,0.984528256,1.499147394,0.019016923,-0.224301806,-0.379544319,0.188126172,-0.300247782,-0.106768251,-0.11999788,0.14296014,0.33655059,-0.35178408,0.269177949,-1.50510491,0.793377889,0.040258911,0.065932568,0.064606375,0.117534397,0.011909072,0.116704586,0.099586109,-0.011574434
8/31/07,0.193396529,-0.134159637,0.033997916,0.111354922,-0.236724755,-0.329684506,0.258572063,0.239902906,0.268604042,-0.18959015,0.137107804,0.007826216,0.211543646,0.235297961,0.165700057,-0.113183052,-0.075759587,-0.131079661,-0.063700524,0.680916833,1.141751736,0.753430321,2.388105361,1.336596408,0.963728165,1.269018543,0.072981711,0.170237646,0.314602976,0.132336536,0.822280684,-0.233675579,-0.523706013,-1.757976217,-0.240541696,0.291102608,0.314508748,0.164807715,0.126021964,0.613978104,0.039826375,-0.514091086,-0.303406316,0.152343102,-0.299451349,-0.287860743,0.360543497,0.044854503,-0.220664634,0.072152922,0.289992967,-0.080965534,-0.37705728,-0.025728689,0.987789787,0.319973734,-0.338848471,0.253729133,0.2815216,1.026243891,1.968085454,0.616276763,1.557216435,0.397572775,-0.382368678,0.39807301,0.027125449,-0.260513782,-0.138399308,0.140775623,-0.246254882,0.484559932,-0.005096241,0.085643034,0.465820978,0.341578869,-0.097722658,-0.143102121,-0.125566287,-0.235932278,-0.022024369,-0.233639113,-0.211413582,-0.001497593
9/30/07,-0.106586693,0.228168276,0.051857979,0.118328099,0.022378581,-0.031350515,-0.227472707,-0.195600049,-0.244821138,0.082478283,-0.411769239,-0.109172163,-0.151456482,-0.250994561,-0.114541386,0.068290973,0.191851814,0.050340621,0.252112043,0.062021297,-0.099003738,0.021258461,0.013641647,0.002340013,-0.037526089,0.049972213,-0.17915829,-0.068008114,-0.02480246,0.178216535,0.243039789,0.112228042,-0.576037293,0.109724245,-0.01255148,-0.059897238,-0.05978333,-0.074620871,-0.026766681,0.29078883,0.281072569,-0.39837367,0.201261109,-0.268983412,0.107497356,0.127960625,0.913775472,1.299844224,0.016718643,-0.34786487,-0.071012546,0.03666799,-0.122780616,-0.181283194,-0.289672731,-0.335803646,0.008311946,-0.401092426,-0.403631387,0.307903179,-0.009946253,-0.065744427,-0.324343301,0.368803505,-0.480223631,-0.033780642,-0.226265269,-0.424169752,0.025386232,0.049548741,0.014729306,-0.805614651,-0.531951942,-0.017942373,0.008239295,0.372468368,0.104535351,0.010421975,1.040705706,-0.035324871,-0.607645364,-0.03655892,-0.022560963,0.059406852
10/31/07,-0.623885761,-0.136073008,-0.018817059,0.051427723,-0.341764656,-0.282828411,0.145350693,0.113750951,0.161781168,0.050606462,-0.357953755,-0.312558325,-0.074501951,0.291591406,-0.065300125,-0.297148432,0.498716828,0.256376631,-0.345158511,0.662381048,1.525452322,1.46146473,-1.123589281,1.279262576,1.040741171,1.200318598,-0.152808038,0.088891786,0.346072861,-0.187794092,0.203985751,0.130314918,0.716249615,0.811124275,-0.125877174,0.221240937,0.273339682,0.071732324,0.060176424,0.119797008,0.068303548,-0.534752121,-0.12511843,0.260919709,-0.173122668,-0.115283019,-1.262008834,-1.216677199,-0.36288836,0.016986698,0.310498999,-0.04445073,-0.252827835,-0.210229852,0.971008766,0.235824455,-0.048451751,-0.368646022,-0.255890591,1.085976639,0.304480146,1.132099673,0.121741297,1.187367262,-0.064714409,0.077907126,-0.249245947,-0.24203096,0.077050303,0.289489473,-0.369417119,-0.925862455,-1.047509505,-0.677190955,-0.429188677,-0.959152672,-0.140346739,-0.210279415,-0.190147979,-0.351720006,-0.032974817,-0.347236435,-0.308843976,0.00758189
11/30/07,0.76908862,-0.117822386,0.062359112,-0.16048512,0.521385154,0.439428471,-0.296251095,-0.287804401,-0.295839293,-0.428110984,-0.249927686,0.101923154,-0.396728751,-0.674226451,0.300118194,0.260822264,-0.143934551,0.233194439,-0.137764103,-2.061140004,-2.096395636,-1.346825436,0.647484925,0.899938296,-0.232569794,0.936215048,-0.399843039,-0.924364325,-0.536730481,0.15063128,0.380140409,-0.166293644,-0.121182856,0.819493923,0.346719798,-0.293372754,-0.367992167,0.036459462,0.171566804,-0.073378213,0.156301172,-0.129395803,0.381455066,-0.420859622,0.448304822,0.395251669,1.05294779,0.943526749,0.538066631,-0.115511882,-0.386257395,-0.040292143,0.414842516,0.000844319,1.803857243,0.488776283,0.289067264,-0.156483804,-0.090562674,1.698405766,5.135319885,2.028706882,0.867867498,1.501770218,-0.275494409,0.587272385,-0.038435749,-0.308876386,-0.082751724,-0.515092715,0.54422998,-0.269934696,-0.755751754,0.262403963,0.462608902,2.302677865,0.200021436,0.305360147,0.278963383,0.520199394,0.050731026,0.516979318,0.458319335,-0.017275315
